data_hora,renda,idade,valor_credito,valor_bem,liquidez,prob_aprovacao,aprovado
2025-10-26 17:05:17,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:10:26,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:16:01,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:17:59,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:24:18,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:25:34,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:26:35,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:28:45,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:30:22,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:32:16,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:32:28,10000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:32:35,10000.0,72,50000.0,80000.0,baixa,0.92,Sim
2025-10-26 17:32:52,10000.0,72,10000.0,80000.0,baixa,0.91,Sim
2025-10-26 17:32:57,10000.0,72,10000.0,10000.0,baixa,0.93,Sim
2025-10-26 17:33:02,10000.0,72,10000.0,10000.0,baixa,0.93,Sim
2025-10-26 17:33:09,10000.0,35,10000.0,10000.0,baixa,1.0,Sim
2025-10-26 17:36:18,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:38:01,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:42:03,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:47:42,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:50:48,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 17:53:29,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 18:02:16,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-26 18:03:04,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 11:20:22,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 11:20:54,100000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 11:38:59,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 11:44:43,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 11:47:03,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:35:09,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:40:32,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:40:34,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:45:27,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:46:37,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:48:23,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:50:22,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:51:30,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:56:19,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:57:09,10000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:57:45,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 14:59:06,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
2025-10-27 15:17:34,8000.0,35,50000.0,80000.0,baixa,1.0,Sim
